$1940-01-01 to 2025-12-31  ERA5 daily-mean N42.0-42.25_E-75.5--75.0,,,,,
,,,,,
JDAY,TAIR,TDEW,WIND,PHI,CLOUD
5745,9.800000190734863,1.600000023841858,2.0899999141693115,2.0,4.599999904632568
5746,12.199999809265137,11.399999618530273,3.869999885559082,2.869999885559082,10.0
5747,12.699999809265137,10.5,3.4700000286102295,5.570000171661377,8.600000381469727
5748,8.600000381469727,1.0,2.7699999809265137,6.099999904632568,2.200000047683716
5749,9.5,3.200000047683716,1.9900000095367432,2.880000114440918,5.400000095367432
5750,14.800000190734863,11.800000190734863,3.3399999141693115,3.7300000190734863,7.800000190734863
5751,13.199999809265137,9.600000381469727,0.4099999964237213,5.090000152587891,6.199999809265137
5752,13.399999618530273,11.399999618530273,4.440000057220459,2.8399999141693115,8.699999809265137
5753,13.5,11.100000381469727,1.7599999904632568,5.46999979019165,6.699999809265137
5754,8.0,3.0,1.100000023841858,0.14000000059604645,0.0
5755,10.100000381469727,4.300000190734863,1.590000033378601,6.090000152587891,0.30000001192092896
5756,11.800000190734863,7.0,2.0199999809265137,3.3299999237060547,3.0999999046325684
5757,15.300000190734863,11.899999618530273,1.8799999952316284,3.440000057220459,3.4000000953674316
5758,14.0,13.199999809265137,5.699999809265137,2.5399999618530273,10.0
5759,17.5,16.299999237060547,4.119999885559082,3.0199999809265137,9.600000381469727
5760,15.800000190734863,12.600000381469727,3.7799999713897705,3.759999990463257,10.0
5761,10.199999809265137,4.199999809265137,2.819999933242798,4.800000190734863,0.8999999761581421
5762,12.699999809265137,5.699999809265137,2.890000104904175,4.480000019073486,2.700000047683716
5763,15.800000190734863,10.300000190734863,2.6600000858306885,5.099999904632568,0.0
5764,15.0,9.800000190734863,1.1799999475479126,4.349999904632568,7.699999809265137
5765,13.5,10.5,4.559999942779541,2.4600000381469727,5.699999809265137
5766,13.600000381469727,11.899999618530273,6.510000228881836,1.9700000286102295,8.699999809265137
5767,14.300000190734863,13.5,6.019999980926514,1.7899999618530273,10.0
5768,9.399999618530273,8.5,5.599999904632568,1.6200000047683716,10.0
5769,5.400000095367432,3.299999952316284,1.5199999809265137,2.1700000762939453,8.699999809265137
5770,6.800000190734863,4.699999809265137,1.409999966621399,3.140000104904175,5.699999809265137
5771,8.399999618530273,5.900000095367432,2.25,6.059999942779541,9.0
5772,9.100000381469727,5.300000190734863,3.380000114440918,5.039999961853027,6.0
5773,9.300000190734863,6.0,3.259999990463257,4.050000190734863,6.199999809265137
5774,3.5,-1.5,3.5799999237060547,5.739999771118164,4.900000095367432
5775,2.299999952316284,-2.799999952316284,2.190000057220459,2.8299999237060547,4.099999904632568
5776,11.0,8.0,5.429999828338623,3.1700000762939453,9.199999809265137
5777,2.0,-2.5999999046325684,5.46999979019165,4.880000114440918,4.900000095367432
5778,3.200000047683716,-2.5999999046325684,2.799999952316284,4.179999828338623,6.5
5779,5.699999809265137,1.7000000476837158,3.2100000381469727,5.389999866485596,3.799999952316284
5780,8.0,3.5,1.5099999904632568,3.259999990463257,7.5
5781,11.699999809265137,9.300000190734863,3.940000057220459,2.6600000858306885,9.300000190734863
5782,13.699999809265137,13.100000381469727,6.460000038146973,2.200000047683716,10.0
5783,8.600000381469727,5.300000190734863,2.0999999046325684,4.909999847412109,4.300000190734863
5784,6.300000190734863,1.7000000476837158,2.890000104904175,5.510000228881836,3.0999999046325684
5785,7.300000190734863,2.700000047683716,1.100000023841858,2.5199999809265137,2.5
5786,9.300000190734863,7.099999904632568,5.079999923706055,2.7899999618530273,9.5
5787,3.4000000953674316,1.2000000476837158,3.819999933242798,5.849999904632568,9.0
5788,1.600000023841858,-2.700000047683716,5.349999904632568,5.909999847412109,9.199999809265137
5789,2.5,-1.2999999523162842,3.309999942779541,5.739999771118164,7.0
5790,3.9000000953674316,-0.30000001192092896,1.2999999523162842,3.9700000286102295,9.0
5791,1.7000000476837158,-0.8999999761581421,2.259999990463257,4.519999980926514,6.800000190734863
5792,0.30000001192092896,-4.900000095367432,2.700000047683716,4.46999979019165,5.0
5793,1.0,-2.5,1.7400000095367432,3.4100000858306885,4.099999904632568
5794,1.899999976158142,0.5,1.1100000143051147,3.5399999618530273,9.899999618530273
5795,6.0,2.799999952316284,2.9000000953674316,3.940000057220459,3.0
5796,8.0,6.400000095367432,0.5799999833106995,3.119999885559082,6.199999809265137
5797,10.899999618530273,10.199999809265137,1.4900000095367432,3.569999933242798,8.600000381469727
5798,3.9000000953674316,-1.2000000476837158,2.9000000953674316,5.670000076293945,6.800000190734863
5799,4.300000190734863,2.799999952316284,4.150000095367432,2.5199999809265137,10.0
5800,2.4000000953674316,-7.699999809265137,5.599999904632568,4.400000095367432,4.5
5801,-0.20000000298023224,-6.199999809265137,6.519999980926514,5.119999885559082,8.899999618530273
5802,-1.7000000476837158,-5.599999904632568,0.6000000238418579,5.630000114440918,9.899999618530273
5803,-4.599999904632568,-8.600000381469727,5.0,5.849999904632568,9.600000381469727
5804,-1.899999976158142,-6.400000095367432,4.260000228881836,4.829999923706055,6.599999904632568
5805,-0.800000011920929,-5.599999904632568,3.4100000858306885,5.480000019073486,5.300000190734863
5806,0.4000000059604645,-3.700000047683716,3.5399999618530273,2.619999885559082,9.199999809265137
5807,3.5999999046325684,0.800000011920929,3.4100000858306885,4.75,7.099999904632568
5808,-1.7000000476837158,-7.699999809265137,3.5399999618530273,5.25,6.0
5809,-3.0999999046325684,-7.800000190734863,3.4800000190734863,5.559999942779541,7.400000095367432
5810,-0.4000000059604645,-4.400000095367432,2.259999990463257,4.599999904632568,7.5
5811,1.7000000476837158,0.10000000149011612,2.8499999046325684,3.0299999713897705,8.5
5812,-10.0,-19.0,4.550000190734863,4.760000228881836,6.300000190734863
5813,-3.700000047683716,-9.399999618530273,5.269999980926514,4.829999923706055,6.5
5814,-6.099999904632568,-9.5,3.25,5.460000038146973,7.599999904632568
5815,-4.900000095367432,-9.100000381469727,3.190000057220459,3.049999952316284,10.0
5816,1.399999976158142,0.6000000238418579,1.6699999570846558,3.890000104904175,10.0
5817,3.5,3.299999952316284,4.159999847412109,2.4200000762939453,10.0
5818,2.299999952316284,-0.800000011920929,2.819999933242798,4.679999828338623,8.300000190734863
5819,-3.5999999046325684,-10.399999618530273,4.0,5.300000190734863,8.199999809265137
5820,-7.800000190734863,-13.399999618530273,0.47999998927116394,5.980000019073486,7.5
5821,-3.799999952316284,-9.199999809265137,1.2200000286102295,2.9100000858306885,7.099999904632568
5822,-1.7000000476837158,-4.300000190734863,1.0499999523162842,2.180000066757202,7.400000095367432
5823,-6.699999809265137,-10.699999809265137,4.849999904632568,5.510000228881836,9.699999809265137
5824,-6.5,-10.800000190734863,4.699999809265137,4.920000076293945,7.0
5825,-4.699999809265137,-8.199999809265137,3.930000066757202,5.230000019073486,8.800000190734863
5826,-6.900000095367432,-9.199999809265137,2.690000057220459,5.420000076293945,7.699999809265137
5827,-6.900000095367432,-10.199999809265137,1.5800000429153442,3.240000009536743,8.899999618530273
5828,-2.4000000953674316,-5.400000095367432,2.8299999237060547,3.569999933242798,8.399999618530273
5829,-11.0,-15.0,5.119999885559082,5.090000152587891,6.699999809265137
5830,-9.0,-12.800000190734863,2.7200000286102295,4.130000114440918,6.0
5831,-5.300000190734863,-9.100000381469727,2.8399999141693115,4.309999942779541,7.199999809265137
5832,-7.199999809265137,-9.699999809265137,3.0899999141693115,5.300000190734863,6.599999904632568
5833,-15.699999809265137,-19.299999237060547,4.710000038146973,5.480000019073486,8.5
5834,-21.0,-24.399999618530273,3.299999952316284,5.420000076293945,8.300000190734863
5835,-17.200000762939453,-19.899999618530273,1.7599999904632568,4.050000190734863,7.199999809265137
5836,-14.0,-17.100000381469727,1.0499999523162842,1.7300000190734863,5.400000095367432
5837,-4.699999809265137,-7.199999809265137,3.509999990463257,3.049999952316284,9.699999809265137
5838,2.9000000953674316,1.100000023841858,4.619999885559082,4.940000057220459,7.300000190734863
5839,-6.099999904632568,-10.100000381469727,6.119999885559082,5.429999828338623,8.399999618530273
5840,-12.899999618530273,-16.200000762939453,4.199999809265137,5.71999979019165,6.900000095367432
5841,-14.5,-17.600000381469727,2.0,0.07999999821186066,3.0
5842,-9.399999618530273,-14.100000381469727,3.2699999809265137,2.7300000190734863,7.800000190734863
5843,-5.900000095367432,-8.699999809265137,3.930000066757202,5.139999866485596,9.100000381469727
5844,-11.100000381469727,-14.600000381469727,4.380000114440918,5.099999904632568,9.300000190734863
5845,-9.600000381469727,-13.399999618530273,2.2899999618530273,5.460000038146973,7.300000190734863
5846,-16.0,-21.399999618530273,1.8600000143051147,2.0799999237060547,3.0999999046325684
5847,-4.300000190734863,-6.800000190734863,3.640000104904175,2.9800000190734863,9.699999809265137
5848,0.5,-0.8999999761581421,1.4299999475479126,3.9000000953674316,9.899999618530273
5849,-1.2999999523162842,-3.4000000953674316,3.740000009536743,5.800000190734863,9.0
5850,-5.300000190734863,-8.399999618530273,2.740000009536743,5.989999771118164,5.800000190734863
5851,-8.100000381469727,-11.699999809265137,2.180000066757202,0.6100000143051147,6.5
5852,-13.600000381469727,-16.600000381469727,5.739999771118164,6.0,7.300000190734863
5853,-6.0,-8.100000381469727,4.71999979019165,0.14000000059604645,10.0
5854,3.9000000953674316,2.200000047683716,5.670000076293945,0.6000000238418579,10.0
5855,2.799999952316284,1.7000000476837158,4.170000076293945,0.6399999856948853,9.699999809265137
5856,1.5,1.2999999523162842,3.75,6.28000020980835,10.0
5857,-2.0999999046325684,-3.799999952316284,5.329999923706055,5.869999885559082,10.0
5858,-7.5,-10.899999618530273,5.96999979019165,5.829999923706055,9.0
5859,-5.099999904632568,-10.0,4.809999942779541,5.900000095367432,6.900000095367432
5860,-4.599999904632568,-9.0,2.069999933242798,5.75,4.800000190734863
5861,-6.099999904632568,-8.699999809265137,3.8299999237060547,5.809999942779541,9.399999618530273
5862,-8.300000190734863,-11.600000381469727,5.320000171661377,5.699999809265137,7.300000190734863
5863,-9.699999809265137,-14.199999809265137,2.369999885559082,5.789999961853027,6.099999904632568
5864,-6.300000190734863,-9.100000381469727,1.340000033378601,0.38999998569488525,9.800000190734863
5865,-7.900000095367432,-10.600000381469727,3.549999952316284,5.570000171661377,9.199999809265137
5866,-5.300000190734863,-7.5,2.880000114440918,5.230000019073486,7.800000190734863
5867,-5.699999809265137,-9.199999809265137,2.7899999618530273,4.900000095367432,7.599999904632568
5868,-9.199999809265137,-11.899999618530273,4.429999828338623,5.420000076293945,9.100000381469727
5869,-8.199999809265137,-11.5,3.799999952316284,5.429999828338623,7.0
5870,-11.600000381469727,-14.100000381469727,3.0799999237060547,5.760000228881836,6.5
5871,-7.300000190734863,-9.600000381469727,3.0799999237060547,5.489999771118164,9.0
5872,-6.599999904632568,-9.399999618530273,1.5399999618530273,5.159999847412109,7.699999809265137
5873,-3.9000000953674316,-6.5,4.099999904632568,3.1600000858306885,9.399999618530273
5874,0.800000011920929,0.30000001192092896,1.2599999904632568,2.9800000190734863,10.0
5875,-6.0,-9.300000190734863,5.349999904632568,5.159999847412109,9.699999809265137
5876,-8.899999618530273,-12.300000190734863,2.1600000858306885,4.929999828338623,5.400000095367432
5877,-4.199999809265137,-7.199999809265137,3.5,2.9700000286102295,10.0
5878,-2.299999952316284,-4.800000190734863,3.7300000190734863,5.269999980926514,9.800000190734863
5879,-12.5,-15.899999618530273,1.8700000047683716,2.2799999713897705,6.0
5880,-2.5999999046325684,-4.900000095367432,1.659999966621399,4.670000076293945,6.800000190734863
5881,-4.5,-7.400000095367432,0.9399999976158142,2.0399999618530273,6.400000095367432
5882,-0.10000000149011612,-2.0,1.6399999856948853,4.309999942779541,10.0
5883,0.5,-2.5999999046325684,2.740000009536743,4.75,1.399999976158142
5884,2.0,-0.30000001192092896,1.0099999904632568,4.510000228881836,6.800000190734863
5885,1.399999976158142,0.10000000149011612,0.6299999952316284,4.829999923706055,9.5
5886,0.30000001192092896,-1.399999976158142,1.8300000429153442,2.1600000858306885,10.0
5887,1.2999999523162842,-0.800000011920929,1.350000023841858,2.7799999713897705,9.199999809265137
5888,-1.0,-3.9000000953674316,3.0899999141693115,4.309999942779541,5.199999809265137
5889,-3.299999952316284,-7.400000095367432,1.8700000047683716,3.7100000381469727,2.9000000953674316
5890,2.4000000953674316,1.0,1.6699999570846558,3.930000066757202,9.300000190734863
5891,-5.900000095367432,-9.5,3.869999885559082,5.570000171661377,3.5999999046325684
5892,-8.600000381469727,-11.600000381469727,1.3600000143051147,1.5800000429153442,10.0
5893,-3.0,-4.5,2.819999933242798,2.5399999618530273,10.0
5894,-0.4000000059604645,-3.5999999046325684,3.859999895095825,5.360000133514404,6.5
5895,-0.5,-4.699999809265137,1.149999976158142,5.889999866485596,8.199999809265137
5896,-7.300000190734863,-10.600000381469727,3.7300000190734863,5.190000057220459,7.099999904632568
5897,-12.800000190734863,-16.600000381469727,4.630000114440918,5.260000228881836,9.0
5898,-10.399999618530273,-14.5,4.260000228881836,5.150000095367432,5.800000190734863
5899,-10.300000190734863,-15.899999618530273,1.2100000381469727,4.300000190734863,7.199999809265137
5900,1.600000023841858,-0.10000000149011612,5.889999866485596,3.109999895095825,10.0
5901,-3.299999952316284,-9.300000190734863,6.179999828338623,4.800000190734863,4.199999809265137
5902,0.699999988079071,-3.4000000953674316,3.359999895095825,4.21999979019165,4.699999809265137
5903,-1.7999999523162842,-5.099999904632568,3.0799999237060547,0.2199999988079071,8.100000381469727
5904,-9.0,-13.5,4.110000133514404,5.170000076293945,3.799999952316284
5905,-7.900000095367432,-13.100000381469727,2.0299999713897705,4.130000114440918,3.5999999046325684
5906,3.299999952316284,-0.5,4.920000076293945,3.390000104904175,8.100000381469727
5907,2.4000000953674316,-0.8999999761581421,3.140000104904175,4.670000076293945,6.300000190734863
5908,0.5,-2.700000047683716,3.1500000953674316,5.260000228881836,8.5
5909,-0.8999999761581421,-5.699999809265137,2.0999999046325684,4.190000057220459,6.400000095367432
5910,1.7000000476837158,-0.20000000298023224,1.809999942779541,2.059999942779541,9.899999618530273
5911,1.600000023841858,0.800000011920929,3.690000057220459,2.7699999809265137,10.0
5912,1.2000000476837158,0.800000011920929,3.450000047683716,2.759999990463257,10.0
5913,-5.0,-11.300000190734863,6.460000038146973,4.769999980926514,7.0
5914,-1.5,-6.400000095367432,1.2699999809265137,5.150000095367432,4.0
5915,1.2999999523162842,-1.7999999523162842,4.949999809265137,2.5799999237060547,9.300000190734863
5916,-1.100000023841858,-5.300000190734863,3.0,5.480000019073486,10.0
5917,-4.099999904632568,-6.400000095367432,1.2300000190734863,1.940000057220459,7.800000190734863
5918,-0.4000000059604645,-1.7999999523162842,3.140000104904175,2.4200000762939453,10.0
5919,-2.5999999046325684,-6.300000190734863,3.9000000953674316,5.510000228881836,7.199999809265137
5920,-8.5,-11.899999618530273,2.9000000953674316,1.3200000524520874,7.5
5921,-9.100000381469727,-12.899999618530273,3.75,5.980000019073486,9.5
5922,-10.5,-14.5,1.1799999475479126,1.2000000476837158,7.099999904632568
5923,-7.699999809265137,-12.699999809265137,3.799999952316284,0.550000011920929,9.899999618530273
5924,-5.699999809265137,-11.899999618530273,3.8299999237060547,6.119999885559082,4.699999809265137
5925,-3.9000000953674316,-9.5,2.8299999237060547,5.949999809265137,0.0
5926,-1.7000000476837158,-8.5,1.7200000286102295,4.869999885559082,2.4000000953674316
5927,1.2000000476837158,-2.0,2.940000057220459,5.079999923706055,7.099999904632568
5928,-2.700000047683716,-6.199999809265137,3.7899999618530273,0.15000000596046448,10.0
5929,-9.100000381469727,-14.5,4.630000114440918,5.630000114440918,2.4000000953674316
5930,-2.5,-6.699999809265137,2.7699999809265137,4.840000152587891,8.5
5931,-0.6000000238418579,-4.800000190734863,3.5199999809265137,5.300000190734863,2.0999999046325684
5932,-4.0,-8.800000190734863,1.9199999570846558,6.25,2.700000047683716
5933,-1.7000000476837158,-6.300000190734863,3.319999933242798,2.6500000953674316,9.800000190734863
5934,-0.20000000298023224,-2.5,1.2799999713897705,4.300000190734863,8.600000381469727
5935,-0.6000000238418579,-4.099999904632568,4.320000171661377,5.03000020980835,6.699999809265137
5936,-0.4000000059604645,-4.5,3.359999895095825,5.300000190734863,2.5
5937,1.399999976158142,-3.5,1.3799999952316284,2.6600000858306885,7.300000190734863
5938,4.300000190734863,3.0999999046325684,2.240000009536743,2.75,10.0
5939,6.699999809265137,6.300000190734863,4.130000114440918,2.9000000953674316,9.5
5940,6.599999904632568,1.7000000476837158,4.480000019073486,5.119999885559082,4.099999904632568
5941,6.099999904632568,0.5,0.7300000190734863,6.050000190734863,5.0
5942,5.5,1.7999999523162842,4.550000190734863,1.6299999952316284,9.899999618530273
5943,-0.8999999761581421,-3.5999999046325684,3.619999885559082,0.27000001072883606,10.0
5944,0.6000000238418579,-3.5999999046325684,4.510000228881836,5.800000190734863,4.0
5945,1.2999999523162842,-2.5,2.3499999046325684,5.579999923706055,1.899999976158142
5946,2.4000000953674316,-1.899999976158142,2.049999952316284,1.2000000476837158,4.0
5947,3.0,-1.899999976158142,1.649999976158142,0.6700000166893005,1.7999999523162842
5948,3.5999999046325684,-1.600000023841858,0.7200000286102295,4.960000038146973,6.599999904632568
5949,1.399999976158142,-4.699999809265137,1.3300000429153442,4.96999979019165,0.20000000298023224
5950,6.0,2.5,4.940000057220459,2.6600000858306885,8.800000190734863
5951,9.300000190734863,8.0,3.509999990463257,2.799999952316284,9.699999809265137
5952,3.9000000953674316,-0.6000000238418579,4.010000228881836,4.329999923706055,4.699999809265137
5953,2.799999952316284,-1.0,2.8399999141693115,3.9100000858306885,6.599999904632568
5954,0.8999999761581421,-2.299999952316284,3.450000047683716,5.260000228881836,8.899999618530273
5955,-0.0,-6.400000095367432,2.130000114440918,5.25,7.900000095367432
5956,0.6000000238418579,-7.199999809265137,2.6700000762939453,4.900000095367432,3.700000047683716
5957,4.699999809265137,0.20000000298023224,3.8299999237060547,4.570000171661377,7.599999904632568
5958,2.5,-1.899999976158142,2.009999990463257,5.989999771118164,9.0
5959,1.0,-5.800000190734863,3.319999933242798,5.050000190734863,5.800000190734863
5960,1.5,-7.199999809265137,1.340000033378601,5.070000171661377,1.600000023841858
5961,3.299999952316284,0.6000000238418579,2.940000057220459,3.0,10.0
5962,5.5,2.0999999046325684,1.100000023841858,3.609999895095825,8.0
5963,13.5,10.800000190734863,4.420000076293945,3.5899999141693115,9.399999618530273
5964,13.899999618530273,13.100000381469727,1.0299999713897705,2.450000047683716,9.800000190734863
5965,12.0,10.0,3.130000114440918,4.75,9.899999618530273
5966,5.400000095367432,-1.7000000476837158,1.659999966621399,5.96999979019165,5.5
5967,8.0,2.5999999046325684,1.7200000286102295,2.2699999809265137,5.900000095367432
5968,7.800000190734863,5.199999809265137,2.3399999141693115,3.75,10.0
5969,9.399999618530273,6.0,1.590000033378601,5.03000020980835,5.0
5970,5.300000190734863,-0.20000000298023224,2.8399999141693115,5.199999809265137,2.700000047683716
5971,8.800000190734863,5.300000190734863,0.9100000262260437,3.569999933242798,8.5
5972,9.0,5.800000190734863,1.899999976158142,0.09000000357627869,9.199999809265137
5973,3.200000047683716,-7.599999904632568,4.03000020980835,5.96999979019165,0.10000000149011612
5974,6.5,-1.100000023841858,2.5299999713897705,3.2699999809265137,4.400000095367432
5975,10.5,8.800000190734863,3.690000057220459,3.869999885559082,10.0
5976,8.800000190734863,3.5,0.6299999952316284,2.2100000381469727,9.399999618530273
5977,13.199999809265137,10.300000190734863,3.569999933242798,3.5199999809265137,8.199999809265137
5978,19.200000762939453,16.200000762939453,2.4200000762939453,4.510000228881836,6.099999904632568
5979,18.5,16.399999618530273,2.3399999141693115,3.140000104904175,8.5
5980,12.600000381469727,5.5,3.5399999618530273,5.579999923706055,7.900000095367432
5981,11.699999809265137,8.899999618530273,2.5999999046325684,4.21999979019165,9.199999809265137
5982,2.700000047683716,-5.900000095367432,3.059999942779541,5.289999961853027,8.399999618530273
5983,6.099999904632568,1.899999976158142,0.4699999988079071,3.319999933242798,9.199999809265137
5984,9.800000190734863,5.400000095367432,3.5799999237060547,3.630000114440918,6.599999904632568
5985,8.0,1.2000000476837158,3.450000047683716,5.789999961853027,6.599999904632568
5986,11.300000190734863,5.300000190734863,1.25,4.130000114440918,7.5
5987,17.799999237060547,12.399999618530273,3.619999885559082,3.5799999237060547,4.300000190734863
5988,15.199999809265137,14.199999809265137,2.1600000858306885,4.320000171661377,9.699999809265137
5989,4.599999904632568,-3.5,3.8399999141693115,5.730000019073486,2.5
5990,5.5,-3.799999952316284,2.0799999237060547,5.239999771118164,2.4000000953674316
5991,10.5,4.099999904632568,1.7799999713897705,3.380000114440918,5.5
5992,12.199999809265137,9.300000190734863,4.400000095367432,3.2200000286102295,9.899999618530273
5993,11.899999618530273,9.800000190734863,4.309999942779541,5.489999771118164,9.100000381469727
5994,10.399999618530273,4.5,0.6399999856948853,5.599999904632568,3.5
5995,14.800000190734863,11.300000190734863,3.740000009536743,3.5199999809265137,9.899999618530273
5996,21.600000381469727,19.899999618530273,3.859999895095825,4.150000095367432,7.400000095367432
5997,18.299999237060547,17.0,2.630000114440918,4.039999961853027,8.600000381469727
5998,10.199999809265137,7.400000095367432,2.799999952316284,0.029999999329447746,9.800000190734863
5999,15.0,12.800000190734863,2.7100000381469727,2.069999933242798,9.800000190734863
6000,14.100000381469727,10.199999809265137,1.9800000190734863,3.9800000190734863,7.800000190734863
6001,14.100000381469727,10.5,2.140000104904175,4.03000020980835,4.0
6002,14.800000190734863,10.600000381469727,1.7999999523162842,6.019999980926514,0.5
6003,17.200000762939453,12.300000190734863,0.8399999737739563,5.840000152587891,4.900000095367432
6004,19.399999618530273,14.399999618530273,0.800000011920929,4.699999809265137,4.400000095367432
6005,16.200000762939453,14.199999809265137,1.1699999570846558,2.619999885559082,7.400000095367432
6006,16.299999237060547,14.399999618530273,2.5,3.549999952316284,8.899999618530273
6007,16.5,12.899999618530273,2.869999885559082,5.889999866485596,3.299999952316284
6008,18.899999618530273,13.800000190734863,1.840000033378601,4.889999866485596,6.400000095367432
6009,23.399999618530273,19.100000381469727,3.0999999046325684,4.869999885559082,1.5
6010,24.600000381469727,18.899999618530273,1.850000023841858,4.949999809265137,0.5
6011,23.399999618530273,19.299999237060547,1.9900000095367432,4.849999904632568,1.2000000476837158
6012,23.399999618530273,20.299999237060547,1.809999942779541,5.25,7.5
6013,20.899999618530273,16.899999618530273,1.9600000381469727,6.190000057220459,8.100000381469727
6014,16.600000381469727,8.100000381469727,2.490000009536743,0.20999999344348907,2.5999999046325684
6015,13.5,4.800000190734863,1.3200000524520874,1.2899999618530273,3.200000047683716
6016,14.899999618530273,8.199999809265137,3.6500000953674316,3.240000009536743,6.0
6017,16.0,13.5,3.4600000381469727,3.4700000286102295,10.0
6018,21.5,17.700000762939453,1.9800000190734863,4.599999904632568,6.400000095367432
6019,21.100000381469727,15.199999809265137,0.11999999731779099,4.949999809265137,5.900000095367432
6020,20.299999237060547,17.600000381469727,1.850000023841858,4.630000114440918,8.5
6021,20.200000762939453,16.600000381469727,3.0199999809265137,4.690000057220459,5.699999809265137
6022,16.899999618530273,9.800000190734863,1.5199999809265137,5.409999847412109,1.600000023841858
6023,20.100000381469727,17.700000762939453,2.8499999046325684,3.2100000381469727,5.900000095367432
6024,18.799999237060547,13.199999809265137,3.440000057220459,4.480000019073486,1.7999999523162842
6025,14.199999809265137,8.199999809265137,3.6600000858306885,5.199999809265137,8.699999809265137
6026,16.700000762939453,9.5,1.4199999570846558,4.21999979019165,0.5
6027,22.299999237060547,16.700000762939453,3.190000057220459,3.619999885559082,3.5
6028,22.0,19.100000381469727,3.240000009536743,4.389999866485596,9.300000190734863
6029,21.0,14.899999618530273,1.9700000286102295,5.579999923706055,5.5
6030,19.299999237060547,13.800000190734863,2.240000009536743,0.8600000143051147,6.099999904632568
6031,15.399999618530273,12.899999618530273,3.059999942779541,1.9199999570846558,9.399999618530273
6032,11.699999809265137,11.300000190734863,2.5899999141693115,2.4000000953674316,10.0
6033,15.600000381469727,13.199999809265137,2.0399999618530273,5.210000038146973,9.5
6034,20.399999618530273,16.200000762939453,2.380000114440918,3.490000009536743,5.5
6035,21.600000381469727,18.299999237060547,3.5899999141693115,3.5399999618530273,7.599999904632568
6036,19.200000762939453,14.5,3.680000066757202,4.039999961853027,4.400000095367432
6037,18.399999618530273,12.699999809265137,2.9700000286102295,4.710000038146973,3.299999952316284
6038,18.399999618530273,14.399999618530273,2.359999895095825,4.239999771118164,6.699999809265137
6039,18.100000381469727,17.0,1.850000023841858,3.049999952316284,9.699999809265137
6040,19.399999618530273,18.200000762939453,3.490000009536743,4.230000019073486,9.5
6041,18.100000381469727,13.199999809265137,3.0999999046325684,5.0,5.900000095367432
6042,17.399999618530273,15.399999618530273,1.2300000190734863,3.8299999237060547,7.300000190734863
6043,16.700000762939453,12.100000381469727,2.25,6.010000228881836,3.299999952316284
6044,16.0,10.399999618530273,1.8899999856948853,5.900000095367432,4.400000095367432
6045,17.200000762939453,11.600000381469727,0.550000011920929,1.3799999952316284,6.0
6046,16.799999237060547,14.300000190734863,3.4200000762939453,2.509999990463257,9.699999809265137
6047,16.200000762939453,15.399999618530273,4.789999961853027,2.3399999141693115,9.800000190734863
6048,16.600000381469727,14.800000190734863,2.059999942779541,2.759999990463257,9.199999809265137
6049,20.799999237060547,17.899999618530273,2.9600000381469727,3.9000000953674316,8.0
6050,21.0,17.399999618530273,2.8299999237060547,4.119999885559082,7.5
6051,20.100000381469727,17.100000381469727,2.3299999237060547,4.380000114440918,2.9000000953674316
6052,19.299999237060547,15.899999618530273,1.7400000095367432,5.269999980926514,6.800000190734863
6053,20.5,18.200000762939453,1.5499999523162842,3.559999942779541,6.300000190734863
6054,22.200000762939453,17.799999237060547,2.6500000953674316,4.739999771118164,2.0999999046325684
6055,16.5,10.5,3.319999933242798,5.670000076293945,3.5999999046325684
6056,14.0,8.699999809265137,3.049999952316284,5.579999923706055,4.199999809265137
6057,15.300000190734863,9.899999618530273,1.3799999952316284,5.190000057220459,2.4000000953674316
6058,18.200000762939453,13.800000190734863,1.5299999713897705,4.260000228881836,6.0
6059,17.100000381469727,11.699999809265137,2.390000104904175,0.03999999910593033,2.799999952316284
6060,15.199999809265137,8.300000190734863,2.509999990463257,6.199999809265137,1.399999976158142
6061,17.299999237060547,10.600000381469727,0.9399999976158142,5.239999771118164,6.599999904632568
6062,18.100000381469727,15.0,1.8799999952316284,2.509999990463257,8.300000190734863
6063,17.5,16.100000381469727,2.7699999809265137,2.1700000762939453,8.5
6064,19.100000381469727,15.899999618530273,2.0199999809265137,0.9399999976158142,4.5
6065,19.700000762939453,16.399999618530273,2.9200000762939453,5.650000095367432,6.599999904632568
6066,21.200000762939453,16.200000762939453,2.109999895095825,4.630000114440918,3.9000000953674316
6067,21.799999237060547,18.600000381469727,2.9700000286102295,4.130000114440918,7.699999809265137
6068,20.100000381469727,14.899999618530273,3.2200000286102295,5.0,5.199999809265137
6069,19.0,15.699999809265137,1.5399999618530273,4.650000095367432,7.400000095367432
6070,18.600000381469727,15.300000190734863,0.5799999833106995,3.3499999046325684,8.199999809265137
6071,20.200000762939453,17.399999618530273,3.559999942779541,4.690000057220459,7.900000095367432
6072,19.299999237060547,15.300000190734863,2.6600000858306885,4.949999809265137,1.2999999523162842
6073,18.5,14.800000190734863,0.38999998569488525,4.829999923706055,3.5999999046325684
6074,21.200000762939453,18.0,1.0,4.650000095367432,4.199999809265137
6075,22.200000762939453,17.299999237060547,1.5499999523162842,3.9100000858306885,3.4000000953674316
6076,21.0,19.0,2.9200000762939453,4.46999979019165,9.600000381469727
6077,16.0,11.399999618530273,1.7400000095367432,5.760000228881836,9.600000381469727
6078,14.100000381469727,11.199999809265137,1.600000023841858,5.989999771118164,10.0
